Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
bhatnagar.mradul,2171,Yes,2171,"{(424, 'C'), (1497, 'C2'), (1326, 'D1'), (1237, 'C1'), (1579, 'E2'), (1365, 'D'), (1207, 'C'), (1856, 'C'), (1101, 'C'), (1201, 'B'), (1332, 'C'), (337, 'C'), (231, 'C'), (1169, 'C'), (1269, 'B'), (1796, 'C'), (1567, 'C'), (1305, 'C'), (1249, 'E'), (1444, 'A'), (1368, 'D'), (1858, 'B'), (863, 'B'), (1586, 'C'), (1731, 'C'), (1469, 'C'), (1363, 'C'), (1329, 'B'), (716, 'C'), (1397, 'B'), (1180, 'C'), (1325, 'C'), (1272, 'D'), (427, 'C'), (1196, 'D2'), (1499, 'C'), (1248, 'C'), (1393, 'C'), (1203, 'E'), (1282, 'B2'), (1234, 'D'), (1199, 'C'), (1553, 'D'), (1349, 'A'), (1203, 'D1'), (1468, 'K'), (1185, 'D'), (1144, 'F'), (1278, 'C'), (1515, 'D'), (1253, 'D'), (1419, 'D2'), (1593, 'E'), (1215, 'D'), (225, 'C'), (1621, 'B'), (1327, 'C'), (1249, 'C2'), (1176, 'E'), (1153, 'C'), (354, 'A'), (1551, 'C'), (1506, 'E'), (1300, 'C'), (149, 'C'), (1400, 'B'), (1389, 'B'), (1196, 'D1'), (1368, 'C'), (1513, 'C'), (702, 'B'), (1262, 'C'), (1251, 'C'), (1000, 'C'), (231, 'D'), (1453, 'C'), (1358, 'C'), (1157, 'E'), (1313, 'B'), (1294, 'D'), (1281, 'C'), (1175, 'C'), (375, 'B'), (1141, 'E'), (414, 'A'), (1243, 'C'), (1731, 'D'), (1469, 'D'), (474, 'D'), (978, 'D'), (1537, 'E1'), (1339, 'C'), (1537, 'D'), (1592, 'C'), (441, 'C'), (1325, 'D'), (1407, 'C'), (1418, 'C'), (1644, 'D'), (1633, 'D'), (493, 'D'), (1199, 'D'), (1512, 'G'), (1562, 'C'), (1180, 'B'), (1333, 'C'), (1486, 'C1'), (327, 'C'), (282, 'B'), (1810, 'D'), (455, 'A'), (1344, 'A'), (1374, 'E1'), (1148, 'C'), (1385, 'D'), (1284, 'C'), (977, 'E'), (978, 'F'), (1737, 'C'), (1748, 'C'), (1341, 'C'), (1278, 'B'), (1303, 'C'), (1213, 'D2'), (1516, 'C'), (1527, 'C'), (1661, 'C'), (510, 'C'), (1265, 'C'), (1114, 'B'), (908, 'C'), (264, 'B'), (1478, 'C'), (283, 'A'), (1372, 'C'), (1609, 'D'), (1295, 'C'), (1334, 'C'), (1434, 'B'), (1464, 'A'), (1391, 'C'), (1368, 'B'), (1162, 'C'), (1789, 'C'), (1364, 'C'), (1113, 'C'), (466, 'C'), (1194, 'D'), (1262, 'D1'), (343, 'A'), (1281, 'B'), (1312, 'D'), (1213, 'D1'), (1132, 'C'), (978, 'G'), (1379, 'B'), (1437, 'D'), (1186, 'D'), (1492, 'C'), (1481, 'C'), (1230, 'C'), (486, 'C'), (660, 'C'), (1399, 'D'), (1337, 'C'), (1366, 'C'), (371, 'C'), (1260, 'C'), (1497, 'E1'), (1543, 'D1'), (1579, 'C'), (1473, 'C'), (1361, 'A'), (1562, 'D1'), (431, 'C'), (1555, 'D'), (1360, 'F'), (1397, 'C'), (990, 'C'), (1146, 'C'), (1486, 'B'), (1101, 'E'), (382, 'C'), (1554, 'B'), (1169, 'B'), (1359, 'C'), (1208, 'B'), (1178, 'D'), (243, 'A'), (377, 'A'), (1257, 'D'), (1301, 'C'), (1296, 'D'), (1352, 'F'), (1538, 'D'), (1479, 'A'), (1353, 'D'), (1324, 'E'), (385, 'C'), (1102, 'D'), (1185, 'C2'), (1408, 'C'), (268, 'C'), (1295, 'B'), (1342, 'C'), (1476, 'C'), (1621, 'C'), (464, 'A'), (1795, 'C'), (1304, 'C'), (1287, 'B'), (1279, 'D'), (1255, 'C'), (1400, 'C'), (1598, 'D'), (1389, 'C'), (349, 'B'), (1708, 'C'), (1217, 'C'), (1337, 'D'), (1538, 'F'), (1419, 'C'), (279, 'C'), (235, 'A'), (1511, 'D'), (1154, 'D'), (1487, 'C'), (1119, 'C'), (1141, 'C'), (1473, 'D'), (1472, 'E'), (1243, 'B2'), (1836, 'C'), (1203, 'D2'), (339, 'C'), (1352, 'G'), (1536, 'C'), (246, 'D'), (1296, 'C'), (609, 'C'), (620, 'C'), (1498, 'C'), (369, 'C'), (1475, 'E'), (1247, 'C'), (1084, 'C'), (1165, 'D'), (1209, 'C'), (364, 'A'), (1288, 'C'), (137, 'C'), (876, 'D'), (1263, 'D'), (350, 'C'), (1228, 'C'), (1384, 'C'), (1582, 'D'), (1476, 'D'), (1307, 'C'), (1552, 'B'), (1301, 'B'), (276, 'D'), (1269, 'C'), (1612, 'D'), (1255, 'D'), (489, 'D'), (1195, 'D1'), (1468, 'D'), (66, 'D'), (1695, 'C'), (1182, 'C'), (1148, 'B'), (1569, 'C'), (1430, 'D'), (1424, 'J'), (1406, 'C'), (1487, 'D'), (1542, 'C'), (1352, 'E'), (1141, 'D'), (1323, 'B'), (1217, 'B'), (1348, 'C'), (1343, 'D'), (1332, 'D'), (339, 'D'), (1321, 'C'), (1204, 'C'), (1566, 'D2'), (1136, 'C'), (348, 'A'), (1236, 'B'), (1523, 'C'), (1283, 'C'), (1417, 'C'), (1468, 'F'), (118, 'D'), (1842, 'C'), (1335, 'E1'), (1474, 'C'), (1234, 'C'), (490, 'C'), (1315, 'D'), (1209, 'D'), (1804, 'C'), (1291, 'C'), (1436, 'C'), (1196, 'C'), (407, 'B'), (1539, 'D'), (1253, 'C'), (1398, 'C'), (1041, 'C'), (1313, 'C1'), (1215, 'C'), (1452, 'D'), (1095, 'D'), (915, 'C')}",318
ZhiGeBaiShui,1752,Yes,1752,"{(1787, 'C'), (1770, 'C'), (1864, 'D'), (1851, 'E'), (1850, 'H'), (1843, 'E'), (1842, 'C'), (1849, 'C'), (1744, 'E1'), (1861, 'C'), (1856, 'C'), (1850, 'G'), (1699, 'C'), (1849, 'D'), (1858, 'B'), (1836, 'C')}",16
buxiang-qichuang,1671,Yes,1671,"{(1822, 'G1'), (1850, 'H'), (991, 'D'), (1857, 'F'), (191, 'A'), (455, 'A'), (204, 'A'), (1861, 'C'), (1139, 'C'), (1051, 'C'), (229, 'B'), (460, 'B'), (176, 'B'), (1862, 'E'), (1840, 'E'), (1869, 'D1'), (1822, 'E'), (1799, 'C'), (91, 'A'), (1850, 'G'), (377, 'A'), (1811, 'E'), (1081, 'C'), (1857, 'E'), (1157, 'C2'), (1765, 'D'), (1872, 'E'), (746, 'D'), (1873, 'H'), (1061, 'C'), (1811, 'D'), (460, 'C'), (855, 'B'), (1102, 'D'), (1879, 'D'), (1843, 'E'), (118, 'D'), (1163, 'B1'), (1404, 'A'), (354, 'A'), (1516, 'C'), (1873, 'G'), (750, 'C'), (237, 'C'), (864, 'D')}",45
haha_harshit,1671,Yes,1545,"{(44, 'B'), (1879, 'D'), (1738, 'C')}",3
le_banner,1780,Yes,1780,"{(1730, 'B'), (1822, 'G1'), (1851, 'E'), (1857, 'F'), (1861, 'C'), (1775, 'C'), (1741, 'E'), (1840, 'E'), (1862, 'E'), (1822, 'E'), (1856, 'C'), (1737, 'C'), (1754, 'C2'), (1814, 'C'), (1849, 'D'), (1742, 'G'), (1739, 'C'), (1722, 'G'), (1857, 'E'), (1743, 'D'), (1872, 'E'), (1864, 'D'), (1732, 'D1'), (1873, 'H'), (1849, 'C'), (1754, 'D'), (1818, 'C'), (1879, 'D'), (1722, 'E'), (1826, 'D'), (1843, 'E'), (1842, 'C'), (1822, 'F'), (1744, 'E1'), (607, 'A'), (1814, 'B'), (1873, 'G'), (1858, 'B')}",38
Cream_cake,1670,Yes,1670,"{(466, 'C'), (1497, 'C2'), (1857, 'F'), (1513, 'C'), (1165, 'D'), (235, 'A'), (1519, 'D'), (375, 'A'), (1856, 'C'), (817, 'C'), (1398, 'C'), (992, 'B'), (1423, 'K'), (1458, 'A'), (616, 'D'), (1, 'B'), (1538, 'D'), (1818, 'C'), (75, 'C'), (1796, 'C'), (1809, 'C'), (1514, 'C'), (1526, 'C2'), (1516, 'C'), (530, 'C'), (237, 'C')}",26
Deeeeemo,1701,Yes,1701,"{(1822, 'G1'), (1760, 'F'), (1703, 'G'), (1797, 'C'), (229, 'B'), (1760, 'G'), (1840, 'E'), (1862, 'E'), (1822, 'E'), (1742, 'F'), (1722, 'F'), (1856, 'C'), (1742, 'G'), (1849, 'D'), (1722, 'G'), (1872, 'E'), (1849, 'C'), (1800, 'E2'), (1481, 'C'), (1879, 'D'), (1722, 'E'), (1843, 'E'), (1807, 'F'), (1744, 'E1')}",24
nicnic4102,1670,Yes,1670,"{(1693, 'B'), (1861, 'C'), (1700, 'C'), (1872, 'E')}",4
7mody,1694,Yes,1694,"{(1731, 'D'), (1822, 'G1'), (778, 'A'), (1777, 'C'), (165, 'B'), (681, 'C'), (1779, 'C'), (1856, 'C'), (1850, 'G'), (1811, 'E'), (1201, 'B'), (1792, 'C'), (670, 'D2'), (436, 'A'), (1796, 'C'), (1818, 'C'), (1767, 'D'), (812, 'C'), (550, 'C'), (1843, 'E'), (1807, 'F'), (782, 'B'), (2, 'A'), (1814, 'B'), (1829, 'G'), (1858, 'B'), (678, 'B'), (1810, 'D'), (1771, 'C'), (1731, 'C'), (1775, 'C'), (1797, 'C'), (835, 'C'), (1862, 'E'), (1822, 'E'), (1799, 'C'), (1748, 'C'), (1814, 'C'), (1774, 'D'), (1873, 'H'), (580, 'B'), (1782, 'C'), (1352, 'E'), (1833, 'F'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1766, 'D'), (817, 'C'), (1651, 'C'), (1849, 'D'), (1833, 'E'), (1872, 'E'), (1864, 'D'), (1811, 'D'), (1789, 'C'), (1066, 'B'), (287, 'B'), (1826, 'D'), (1842, 'C'), (1802, 'C'), (1873, 'G'), (1806, 'C'), (1772, 'E'), (1850, 'H'), (1851, 'E'), (1791, 'F'), (1835, 'A'), (1857, 'F'), (1804, 'C'), (75, 'B'), (1779, 'D'), (1840, 'E'), (1792, 'D'), (1770, 'C'), (1836, 'C'), (1857, 'E'), (1041, 'C'), (1829, 'H'), (616, 'D'), (1783, 'C'), (1849, 'C'), (1800, 'E2'), (1787, 'C'), (1809, 'C'), (702, 'C'), (1879, 'D')}",87
cfalas,1944,Yes,1944,"{(1498, 'C'), (269, 'B'), (424, 'C'), (1497, 'C2'), (1337, 'C'), (1326, 'D1'), (1503, 'A'), (474, 'D'), (1130, 'D1'), (1237, 'C1'), (1118, 'D2'), (1537, 'E1'), (1084, 'C'), (1139, 'C'), (578, 'A'), (743, 'C'), (371, 'C'), (1632, 'C'), (1497, 'E1'), (1339, 'C'), (1777, 'C'), (1671, 'D'), (1321, 'D'), (1365, 'D'), (1592, 'C'), (1209, 'C'), (441, 'C'), (1547, 'E'), (546, 'D'), (172, 'D'), (1503, 'B'), (1207, 'C'), (329, 'A'), (1779, 'C'), (1407, 'C'), (1418, 'C'), (1111, 'B'), (839, 'C'), (137, 'C'), (960, 'C'), (1633, 'D'), (1422, 'C'), (1579, 'F'), (493, 'D'), (1765, 'D'), (1361, 'A'), (231, 'C'), (1263, 'D'), (687, 'A'), (1345, 'C'), (436, 'A'), (350, 'C'), (1767, 'D'), (1567, 'C'), (1461, 'D'), (1228, 'C'), (550, 'C'), (1384, 'C'), (278, 'B'), (431, 'C'), (1476, 'D'), (1555, 'D'), (771, 'B'), (1093, 'D'), (219, 'D'), (1360, 'F'), (1307, 'C'), (1829, 'G'), (1368, 'D'), (1512, 'G'), (1486, 'B'), (584, 'B'), (1146, 'C'), (1106, 'D'), (1607, 'E'), (1678, 'D'), (1486, 'C1'), (327, 'C'), (382, 'C'), (276, 'D'), (1771, 'C'), (455, 'A'), (1374, 'E1'), (576, 'A'), (1359, 'C'), (580, 'C'), (1469, 'C'), (1385, 'D'), (1614, 'C'), (295, 'B'), (1208, 'B'), (1284, 'C'), (691, 'B'), (1462, 'E2'), (489, 'D'), (977, 'E'), (1822, 'E'), (1455, 'D'), (1516, 'B'), (377, 'A'), (1341, 'C'), (1257, 'D'), (1180, 'C'), (752, 'B'), (1157, 'C2'), (1151, 'D'), (984, 'C'), (427, 'C'), (1278, 'B'), (555, 'A'), (1182, 'C'), (1148, 'B'), (1699, 'C'), (1393, 'C'), (1670, 'D'), (630, 'I'), (1353, 'D'), (1282, 'B2'), (1430, 'D'), (580, 'B'), (385, 'C'), (1185, 'C2'), (1408, 'C'), (479, 'D'), (1234, 'D'), (268, 'C'), (1336, 'A'), (1406, 'C'), (1395, 'C'), (1461, 'C'), (1516, 'C'), (1487, 'D'), (1553, 'D'), (1621, 'C'), (742, 'B'), (1114, 'B'), (1833, 'F'), (1185, 'D'), (1144, 'F'), (1027, 'C'), (1478, 'C'), (1766, 'D'), (1379, 'A'), (1238, 'C'), (1678, 'C'), (1304, 'C'), (1372, 'C'), (283, 'A'), (1253, 'D'), (1561, 'D1'), (1409, 'D'), (1519, 'D'), (1287, 'B'), (1279, 'D'), (1041, 'D'), (339, 'D'), (1611, 'E1'), (1340, 'B'), (1833, 'E'), (1849, 'D'), (1466, 'D'), (1400, 'C'), (1389, 'C'), (1321, 'C'), (510, 'B'), (1743, 'D'), (581, 'D'), (281, 'B'), (349, 'B'), (1204, 'C'), (225, 'C'), (1528, 'A'), (348, 'A'), (1391, 'C'), (1368, 'B'), (1106, 'B'), (1283, 'C'), (1327, 'C'), (1604, 'D'), (287, 'B'), (1526, 'C2'), (1176, 'E'), (126, 'B'), (118, 'D'), (1842, 'C'), (1646, 'C'), (1538, 'F'), (279, 'C'), (1485, 'C'), (235, 'A'), (1234, 'C'), (1073, 'D'), (490, 'C'), (149, 'C'), (545, 'C'), (1062, 'C'), (466, 'C'), (1389, 'B'), (1400, 'B'), (1315, 'D'), (1835, 'A'), (1791, 'F'), (343, 'A'), (1209, 'D'), (1608, 'C'), (1462, 'E1'), (1137, 'A'), (1368, 'C'), (1051, 'C'), (1513, 'C'), (1491, 'C'), (1779, 'D'), (1557, 'C'), (1840, 'E'), (507, 'C'), (56, 'C'), (1312, 'D'), (1213, 'D1'), (1132, 'C'), (231, 'D'), (1625, 'C'), (771, 'A'), (1781, 'C'), (1398, 'C'), (1133, 'F1'), (1081, 'C'), (1036, 'B'), (1358, 'C'), (1157, 'E'), (1313, 'B'), (1041, 'C'), (1379, 'B'), (711, 'C'), (1062, 'B'), (339, 'C'), (1313, 'C1'), (1133, 'D'), (1783, 'C'), (1411, 'C'), (1215, 'C'), (1437, 'D'), (1054, 'C'), (1481, 'C'), (1492, 'C'), (1536, 'C'), (1626, 'C'), (1452, 'D'), (1091, 'D'), (246, 'D'), (486, 'C'), (414, 'A'), (1526, 'C1'), (1520, 'F1'), (166, 'E'), (550, 'A'), (1399, 'D'), (1528, 'B')}",257
AUDzer0,1667,Yes,1485,"{(1879, 'D'), (1864, 'D'), (1826, 'D'), (1776, 'F'), (1801, 'A'), (1856, 'C'), (1693, 'B')}",7
Abyss-skber,1667,Yes,1569,"{(1857, 'E'), (1690, 'E'), (427, 'C'), (1690, 'F'), (582, 'A')}",5
samriddhjn,1889,Yes,1889,"{(1731, 'D'), (1497, 'C2'), (1735, 'D'), (1760, 'F'), (371, 'C'), (1711, 'C'), (1777, 'C'), (441, 'C'), (1722, 'F'), (1579, 'C'), (1754, 'C2'), (1739, 'C'), (1792, 'C'), (670, 'D2'), (1169, 'C'), (1796, 'C'), (1672, 'D'), (1722, 'E'), (431, 'C'), (1822, 'F'), (1829, 'G'), (1740, 'D'), (1744, 'E1'), (1562, 'C'), (1858, 'B'), (1795, 'D'), (1665, 'C'), (1675, 'E'), (1741, 'E'), (1614, 'C'), (1862, 'E'), (1363, 'C'), (1690, 'E'), (1822, 'E'), (1799, 'C'), (377, 'A'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1737, 'C'), (1658, 'C'), (1542, 'B'), (1695, 'C'), (1699, 'C'), (1681, 'D'), (1353, 'D'), (1659, 'C'), (1738, 'C'), (1782, 'C'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1689, 'C'), (276, 'C'), (1396, 'A'), (1722, 'G'), (1688, 'D'), (1743, 'D'), (1798, 'D'), (1864, 'D'), (1708, 'C'), (689, 'C'), (1789, 'C'), (1604, 'D'), (1694, 'D'), (1677, 'A'), (1364, 'C'), (1802, 'C'), (1702, 'E'), (1873, 'G'), (466, 'C'), (1730, 'B'), (1772, 'E'), (1791, 'F'), (1804, 'C'), (1684, 'D'), (1706, 'D1'), (1700, 'C'), (1792, 'D'), (1715, 'C'), (1358, 'C'), (1800, 'E2'), (1798, 'C'), (1809, 'C'), (1352, 'G'), (1091, 'D'), (486, 'C'), (1879, 'D'), (166, 'E'), (1615, 'C')}",90
bans1mp,1666,Yes,1666,"{(1850, 'H'), (1144, 'F'), (1791, 'F'), (1804, 'C'), (1487, 'C'), (580, 'C'), (1725, 'G'), (371, 'C'), (1690, 'E'), (977, 'E'), (1418, 'C'), (1850, 'G'), (1814, 'C'), (1833, 'E'), (343, 'B'), (1873, 'H'), (1792, 'C'), (427, 'C'), (670, 'D2'), (1849, 'C'), (1391, 'C'), (1796, 'C'), (1800, 'E2'), (1702, 'E'), (287, 'B'), (1615, 'C'), (510, 'C'), (1873, 'G'), (1776, 'L'), (1552, 'B')}",30
rj52171,1666,Yes,1597,"{(1709, 'D'), (1730, 'B'), (1676, 'H2'), (1851, 'E'), (1857, 'F'), (1630, 'A'), (1714, 'G'), (1703, 'G'), (1689, 'C'), (1675, 'E'), (1869, 'D1'), (1690, 'E'), (1707, 'A'), (1706, 'D1'), (1856, 'C'), (1715, 'C'), (1651, 'C'), (1616, 'C'), (1673, 'C'), (1739, 'C'), (1688, 'D'), (1857, 'E'), (1621, 'B'), (1692, 'H'), (1818, 'C'), (1688, 'C'), (1714, 'D'), (1659, 'C'), (1690, 'F'), (1646, 'C'), (1702, 'E'), (1858, 'B')}",32
6codingrohan,1665,Yes,1647,"{(1862, 'E'), (1748, 'C'), (1861, 'C'), (1872, 'E')}",4
Cereal,1745,Yes,1745,"{(1497, 'C2'), (1237, 'C1'), (446, 'A'), (1579, 'E2'), (1089, 'G'), (743, 'C'), (1632, 'C'), (1777, 'C'), (1365, 'D'), (274, 'A'), (1056, 'B'), (1583, 'C'), (1201, 'B'), (1739, 'C'), (1332, 'C'), (691, 'D'), (437, 'B'), (1732, 'D1'), (1567, 'C'), (756, 'B'), (1305, 'C'), (4, 'D'), (550, 'C'), (1249, 'E'), (1490, 'F'), (1338, 'A'), (187, 'A'), (977, 'F'), (1368, 'D'), (1744, 'E1'), (1858, 'B'), (322, 'B'), (1256, 'C'), (1106, 'D'), (1618, 'E'), (1607, 'E'), (216, 'B'), (580, 'C'), (1469, 'C'), (1480, 'C'), (295, 'B'), (1614, 'C'), (1363, 'C'), (1455, 'D'), (53, 'D'), (748, 'B'), (1629, 'D'), (1542, 'B'), (29, 'C'), (1272, 'D'), (1184, 'D1'), (427, 'C'), (131, 'E'), (1499, 'C'), (1393, 'C'), (1203, 'E'), (735, 'C'), (1381, 'A2'), (1234, 'D'), (1461, 'C'), (1065, 'C'), (1553, 'D'), (1709, 'D'), (1698, 'D'), (1349, 'A'), (1203, 'D1'), (1051, 'D'), (1185, 'D'), (1144, 'F'), (1278, 'C'), (1774, 'B'), (1766, 'D'), (910, 'C'), (1515, 'D'), (1760, 'G'), (1253, 'D'), (1409, 'D'), (1419, 'D2'), (1041, 'D'), (1611, 'E1'), (1616, 'C'), (1611, 'D'), (1593, 'E'), (1621, 'B'), (1003, 'D'), (1096, 'C'), (689, 'C'), (834, 'C'), (789, 'B'), (1327, 'C'), (1249, 'C2'), (1826, 'D'), (1176, 'E'), (1153, 'C'), (209, 'A'), (1646, 'C'), (1109, 'A'), (1802, 'C'), (1506, 'E'), (545, 'C'), (1400, 'B'), (1389, 'B'), (32, 'C'), (932, 'C'), (1188, 'A1'), (1714, 'G'), (1703, 'G'), (1513, 'C'), (1251, 'C'), (1715, 'C'), (771, 'A'), (1133, 'F1'), (1068, 'C'), (1358, 'C'), (1157, 'E'), (405, 'D'), (1458, 'A'), (17, 'B'), (711, 'C'), (1294, 'D'), (1783, 'C'), (1688, 'C'), (1141, 'E'), (414, 'A'), (1520, 'F1'), (550, 'A'), (443, 'B'), (992, 'C'), (1731, 'D'), (193, 'A'), (1469, 'D'), (340, 'D'), (474, 'D'), (763, 'A'), (798, 'C'), (1537, 'D'), (165, 'B'), (1671, 'D'), (681, 'C'), (1592, 'C'), (441, 'C'), (678, 'D'), (1407, 'C'), (1418, 'C'), (1111, 'B'), (916, 'C'), (1633, 'D'), (746, 'D'), (735, 'D'), (687, 'A'), (722, 'C'), (1622, 'C'), (460, 'C'), (1461, 'D'), (1093, 'D'), (1690, 'F'), (1529, 'D'), (1142, 'A'), (891, 'A'), (1562, 'C'), (1180, 'B'), (567, 'C'), (282, 'B'), (659, 'D'), (455, 'A'), (1344, 'A'), (1374, 'E1'), (1775, 'C'), (853, 'A'), (1741, 'E'), (1385, 'D'), (1462, 'E2'), (495, 'B'), (1033, 'C'), (977, 'E'), (1110, 'C'), (1748, 'C'), (553, 'A'), (1085, 'D'), (106, 'C'), (1336, 'A'), (1131, 'F'), (1778, 'C'), (1516, 'C'), (1527, 'C'), (1661, 'C'), (510, 'C'), (1025, 'C'), (225, 'B'), (1114, 'B'), (264, 'B'), (1660, 'F1'), (1623, 'C'), (1077, 'D'), (1238, 'C'), (1372, 'C'), (976, 'C'), (1575, 'J'), (1396, 'A'), (1334, 'C'), (1688, 'D'), (294, 'B'), (1426, 'D'), (1391, 'C'), (1368, 'B'), (1140, 'C'), (493, 'C'), (855, 'B'), (1290, 'A'), (1551, 'D1'), (1364, 'C'), (706, 'C'), (466, 'C'), (1194, 'D'), (611, 'C'), (954, 'D'), (1851, 'E'), (1281, 'B'), (813, 'C'), (1175, 'B'), (1512, 'E'), (1167, 'D'), (1707, 'A'), (456, 'C'), (1706, 'D1'), (1625, 'C'), (585, 'B'), (978, 'G'), (1379, 'B'), (1437, 'D'), (1186, 'D'), (1481, 'C'), (1492, 'C'), (1626, 'C'), (1230, 'C'), (1091, 'D'), (818, 'D'), (1129, 'A1'), (76, 'D'), (1399, 'D'), (873, 'C'), (371, 'C'), (1497, 'E1'), (460, 'B'), (1405, 'C'), (1009, 'C'), (1184, 'C1'), (1505, 'B'), (1579, 'C'), (1484, 'C'), (1473, 'C'), (960, 'C'), (1105, 'C'), (1767, 'D'), (777, 'C'), (922, 'C'), (877, 'B'), (1672, 'D'), (431, 'C'), (1555, 'D'), (1710, 'A'), (1360, 'F'), (1252, 'C'), (1740, 'D'), (1146, 'C'), (1486, 'B'), (884, 'C'), (1029, 'C'), (382, 'C'), (627, 'A'), (1554, 'B'), (1359, 'C'), (1208, 'B'), (812, 'B'), (1178, 'D'), (1690, 'E'), (243, 'A'), (1516, 'B'), (1658, 'C'), (1059, 'C'), (1025, 'B'), (1423, 'K'), (1151, 'D'), (1296, 'D'), (1267, 'E'), (685, 'A'), (1538, 'D'), (1082, 'B'), (630, 'I'), (580, 'B'), (1514, 'C'), (1324, 'E'), (1353, 'D'), (1659, 'C'), (1102, 'D'), (1408, 'C'), (268, 'C'), (1295, 'B'), (793, 'B'), (1693, 'B'), (1476, 'C'), (919, 'D'), (1227, 'D1'), (1621, 'C'), (1225, 'C'), (1795, 'C'), (1015, 'E1'), (1689, 'C'), (1304, 'C'), (276, 'C'), (1037, 'D'), (1519, 'D'), (1279, 'D'), (930, 'A'), (1651, 'C'), (1400, 'C'), (1598, 'D'), (349, 'B'), (1528, 'A'), (1708, 'C'), (1061, 'C'), (1694, 'D'), (1066, 'E'), (1036, 'D'), (1526, 'C2'), (659, 'E'), (1538, 'F'), (1419, 'C'), (1806, 'C'), (1009, 'D'), (1857, 'F'), (1487, 'C'), (1462, 'E1'), (197, 'A'), (1840, 'E'), (845, 'B'), (1700, 'C'), (1243, 'B2'), (1092, 'C'), (1081, 'C'), (52, 'B'), (339, 'C'), (1798, 'C'), (1809, 'C'), (1352, 'G'), (1536, 'C'), (496, 'B'), (1111, 'C'), (1484, 'B'), (620, 'C'), (1475, 'E'), (1735, 'D'), (991, 'D'), (1118, 'D2'), (1084, 'C'), (677, 'C'), (1711, 'C'), (778, 'A'), (769, 'D'), (1165, 'D'), (1209, 'C'), (546, 'D'), (707, 'C'), (1779, 'C'), (1673, 'C'), (1288, 'C'), (282, 'C'), (1579, 'F'), (1263, 'D'), (1692, 'H'), (305, 'B'), (1228, 'C'), (1582, 'D'), (1476, 'D'), (383, 'A'), (625, 'A'), (1307, 'C'), (1250, 'L'), (1795, 'D'), (1552, 'B'), (939, 'C'), (1301, 'B'), (1340, 'A'), (525, 'C'), (1612, 'D'), (1658, 'D1'), (1118, 'E'), (1195, 'D1'), (980, 'C'), (467, 'C'), (1118, 'D1'), (1695, 'C'), (1250, 'H'), (598, 'D'), (931, 'C'), (1670, 'D'), (1681, 'D'), (630, 'G'), (1430, 'D'), (1395, 'C'), (356, 'A'), (1487, 'D'), (597, 'B'), (1392, 'D'), (1542, 'C'), (1352, 'E'), (723, 'D'), (1610, 'C'), (1217, 'B'), (1348, 'C'), (749, 'C'), (339, 'D'), (510, 'B'), (1798, 'D'), (1566, 'D2'), (1198, 'A'), (1362, 'D'), (1373, 'D'), (1283, 'C'), (1604, 'D'), (1166, 'C'), (1545, 'A'), (118, 'D'), (1842, 'C'), (1335, 'E1'), (1198, 'B'), (1702, 'E'), (1485, 'C'), (1073, 'D'), (1234, 'C'), (1730, 'B'), (1209, 'D'), (1151, 'B'), (1539, 'D'), (1684, 'D'), (1015, 'D'), (1504, 'C'), (1253, 'C'), (1398, 'C'), (224, 'B'), (358, 'B'), (1102, 'E'), (1041, 'C'), (1702, 'F'), (1, 'B'), (1313, 'C1'), (1133, 'D'), (75, 'C'), (702, 'C'), (320, 'B'), (1452, 'D'), (1526, 'C1'), (939, 'D'), (166, 'E'), (1095, 'D'), (601, 'A'), (484, 'A'), (639, 'B')}",458
TKXZ133,1732,Yes,1732,"{(369, 'C'), (500, 'B'), (424, 'C'), (1292, 'B'), (474, 'D'), (1771, 'C'), (743, 'C'), (1304, 'C'), (429, 'B'), (1862, 'E'), (495, 'B'), (489, 'D'), (468, 'A'), (441, 'C'), (707, 'C'), (339, 'D'), (1864, 'D'), (427, 'C'), (385, 'C'), (375, 'B'), (1879, 'D'), (431, 'C'), (219, 'D'), (407, 'A'), (510, 'C'), (444, 'A')}",26
